id,name,type,price
36, ALEZE OU SOUS COUSSIN NON TISSE 60''90CM,UNITE,254
46,ABAISSE LANGUE EN BOIS NON STERILE ADULTE B/100,B/100,890
45,ABAISSE LANGUE EN BOIS NON STERILE PEDIATRIQUE B/100,B/100,890
67,AIGUILLE DE COLLECTE DE SANG 21 G P/100,B/100,4685
43,AIGUILLE SPINALE  22 G,UNITE,328
44,AIGUILLE SPINALE  25 G,UNITE,328
53,AIGUILLES DENTAIRES 27 OU 30G LISTE 2,B/100,9500
65,ASPIRATEUR ELECTRIQUE PORTABLE,UNITE,45244
48,BANDAGE DE GAZE PREDECOUPE 10CM X5M  ,UNITE,1131
47,"BANDAGE DE GAZE PREDECOUPE 7,5CMX4M  ",UNITE,727
22,BANDE DE CREPE ELASTIQUE 10X4M,UNITE,434
23,BANDE DE CREPE ELASTIQUE 15X4M,UNITE,667
21,"BANDE DE CREPE ELASTIQUE 7,5X4M",UNITE,360
3,BASSIN DE LIT,UNITE,10505
70,BOITE DE PETRI STERILE 120x120 MM B/12 CARTON/60,UNITE,774
68,BOITE DE PETRI STERILE 55 MM B/36 CARTON 63,UNITE,138
69,BOITE DE PETRI STERILE 90 MM B/20 CARTON/25,UNITE,244
56,BRACELET IDENTIFICATION MERE -BEBE,UNITE,85
5,CANNE ANGLAISE,UNITE,4038
49,CANNE DE MARCHE EN ALUMINIUM,UNITE,17375
2,CANNULE A OXYGENE DOUBLE TROUS AD. TAILLEM,UNITE,190
79,CANNULE D'ASPIRATION  YANKAUER STAND. AVEC VENTIL.,UNITE,646
36,CANNULE NASALE A OXYGENE A DOUBLE TROUS TAILLE M,UNITE,190
52,CASQUETTE BOUFFANTE COULEUR BLEUE B/100,B/100,731
86,CATETHER PRESERVATIF L,UNITE,127
85,CATETHER PRESERVATIF M,UNITE,127
84,CATETHER PRESERVATIF/CATETHER PENIEN OU SONDE EX S,UNITE,127
32,CATGUT PLEIN 2/0  B/12,B/12,5820
118,COMPRESSES DE GAZE STERILES 10X10 B/100,B/100,1441
116,COMPRESSES DE GAZE STERILES 5X5 B/100,B/100,699
117,"COMPRESSES DE GAZE STERILES 7,5X 7,5 B/100",B/100,900
52,COTON BOULES MULTICOLORS/BLANC,UNITE,2989
103,COTON STERLE 100G ZIG ZAG,UNITE,456
102,COTON STERLE 50G ZIG ZAG,UNITE,286
99,COUVRE-CHAUSSURES B/100,B/100,2300
17,DRAPS OU CHAMPS CHIRURGICAUX NON TISSES  100x150cm,UNITE,646
4,ECOUVILLON DE GAZE STERLE 10CMX10CM P/10,P/10,4845
120,EJECTEURS DE SALIVE DENTAIRES,P/500,2586
98,ELECTROCARDIOGRAPHE 12 CANAUX,UNITE,517117
97,ELECTROCARDIOGRAPHE 3 CANAUX,UNITE,290875
14,EMBOUT DE PIPETTE GILSON 200UL GRAD.JAUNE,B/500,1936
13,EMBOUT DE PIPETTE GILSON/QINGYUN 10000UL BLEU B/1000,B/1000,1611
113,EPICRANIENS  .23-24G,B/100,4441
121,EXTRACTEUR STANDARD FORCEPS DE DENTS INCLUSES GDC,UNITE,14215
20,FAUTEUIL ROULANT COMMODE,UNITE,80640
19,FAUTEUIL ROULANT MANUEL PLIANT,UNITE,51711
31,FIL ACIDE POLYCOLIQUE 1  B/12,B/12,6943
27,FIL ACIDE POLYCOLIQUE 2  B/12,B/12,6943
29,FIL ACIDE POLYCOLIQUE 2/0  B/12,B/12,6138
30,FIL ACIDE POLYCOLIQUE 3/0  B/12,B/12,6138
28,FIL ACIDE POLYCOLIQUE 4/0  B/12,B/12,6138
25,FIL MONOFILAMENT 2/0  B/12,B/12,4038
26,FIL MONOFILAMENT 3/0  B/12,B/12,4038
33,FIL POLYESTER TRESSE 2/0  B/12,B/12,8692
34,FIL POLYESTER TRESSE 3/0  B/12,B/12,8692
41,"GANTS CHIRURGICAUX  EN LATEX TAILLE 7,5 B/50",B/50,8077
42,GANTS CHIRURGICAUX  EN LATEX TAILLE 8  B/50,B/50,8077
115,"GANTS D'EXAMEN POUDRES S,M,L B/100",B/100,2427
57,GARROT ELASTIQUE AVEC BOUCLE,UNITE,438
58,GARROT ELASTIQUE SANS LATEX,UNITE,170
55,GARROT EN TUBE DE LATEX B/100,B/100,3233
74,GEL TRANSMISSION ULTRASON BIDON 5 LITRES,BIDON 5L,2989
114,HARICOT OU BASSIN DE REIN,UNITE,487
50,KIT DADMINISTRATION POUR PERFUSION JETABLE 21G,UNITE,85
51,KIT DADMINISTRATION POUR PERFUSION JETABLE 21G EN Y,UNITE,85
91,KIT DE DRAINAGE FERME DES PLAIES CH 12  400ML,UNITE,1400
92,KIT DE DRAINAGE FERME DES PLAIES CH 14  400ML,UNITE,1400
93,KIT DE DRAINAGE FERME DES PLAIES CH 16  400ML,UNITE,1400
94,KIT DE DRAINAGE FERME DES PLAIES CH 18  400ML,UNITE,1400
24,KIT DE TRACTION CUTANE AVEC VELERO,UNITE,4038
11,KIT DE TRANSFUSION SANGUINE 19G,UNITE,116
106,KIT OPHTALMOSCOPE A FIBRE OPTIQUE,UNITE,25050
8,KIT OTOSCOPE A FIBRE OPTIQUE,UNITE,14544
75,KIT PERF.+ BURETTE 100ML FILTRE VALVE SILIC.PEDIATRIQ.,UNITE,392
80,LAME CHIRURGICALE N°20 ,B/100,2343
81,LAME CHIRURGICALE N°21,B/100,2343
82,LAME CHIRURGICALE N°22 ,B/100,2343
83,LAME CHIRURGICALE N°23 ,B/100,2343
89,LAMES DE MICROSCOPE 25MM''75MM ,B/50,890
18,LAMPE LED D'EXAMEN MEDICAL,UNITE,47000
12,LANCETTES DE SANG  28G B/100 REGULIER BLEU TYPE TORSION,B/100,749
54,LANCETTES DE SANG POUR ACCUCHECK ,B/100,9498
35,LARYNGOSCOPE A F.OPT. MACINTOSH POUR 4 LAMES REUT.,UNITE,15350
6,"LIT D""EXAMEN 190X62X68CM ",UNITE,201998
7,LIT D'EXAMEN GYNECOLOGIQUE,UNITE,105042
47,MARTEAU  A REFLEXES,UNITE,890
46,MARTEAU REFLEXE MANCHE EN PLASTIQUE,UNITE,1452
54,MASQUE A OXYGENE AVEC RESERVOIR TAILLE L,UNITE,561
53,MASQUE A OXYGENE AVEC RESERVOIR TAILLE M,UNITE,561
57,MASQUE A OXYGENE SIMPLE  PEDIATRIQUE,UNITE,222
58,MASQUE A OXYGENE SIMPLE ADULTE TAILLE L,UNITE,222
56,MASQUE NEBULISEUR ADULTE TAILLE L  ,UNITE,339
55,MASQUE NEBULISEUR ADULTE TAILLE M ,UNITE,339
90,MASQUE VISAG.A 3 PLIS AVEC ECRAN OC.BOUCLES OR.BLEU B/100,B/100,1100
95,MATELAS MEDICAL ANTI ESCARRES,UNITE,14544
41,OXYMETRE DE POULS ¨PORTATIF LISTE 2,UNITE,51711
123,OXYMETRE DE POULS MANUEL,UNITE,3233
15,PESE BEBE NUMERIQUE TS 500,UNITE,10992
66,PESE PERSONNE MECANIQUE  CAPACITE 150/160KG ,UNITE,6784
59,PIECE DE GAZE  EN ZIG ZAG 65CM X 100M,UNITE,12117
100,PISSETTE 300ML,UNITE,360
101,PISSETTE 500ML,UNITE,423
96,POMPE SERINGUE DOUBLE CANAL OU POMPE A PERFUSION,UNITE,646394
51,PORTE-AIGUILLE OU PINCE A AIGUILLE,UNITE,2257
16,POTEAUX IV OU POTENCE,UNITE,11310
109,RECIPENT D'URINE 120ML,UNITE,116
107,RECIPENT D'URINE 30ML,UNITE,21
108,RECIPENT D'URINE 40ML,UNITE,31
110,RECIPIENT A SELLES 30ML,UNITE,53
111,RECIPIENT A SELLES 40ML,UNITE,42
50,RECIPIENT URINE 50ML,UNITE,42
78,ROBINET D'ARRET 3 VOIES BLEU S/100 C/2000,UNITE,116
119,ROULEAU DE COTON P/500 PIECES,P/500,2766
64,ROULEAU DE GAZE ABSORBANT 90CM''90mtr 1000G,ROULEAU,8406
1,RUBAN ADHESIF PERFORE A L'OXYDE DE ZING 10CMX5CM,UNITE,890
112,RUBAN CHIRURGICAL MICROPOREUX NON TISSE,UNITE,1452
12,SAC DE DRAINAGE  D'URINE AVEC SORTIE 2000 ML,UNITE,250
40,SERINGUE 60 ML EMBOUT CATETHER ,UNITE,890
39,SERINGUE U.UNIQUE  AIG.LUER LOCK  10ML B/100,B/100,4441
37,SERINGUE U.UNIQUE  AIG.LUER LOCK  3ML B/100,B/100,2342
38,SERINGUE U.UNIQUE  AIG.LUER LOCK  5ML B/100,B/100,2671
9,"SONDE  ENDOTRACHEALE AVEC BRASSARD CH 6,5",UNITE,487
17,SONDE D'ALIMENTATION  CH 10,UNITE,74
18,SONDE D'ALIMENTATION  CH 12,UNITE,74
19,SONDE D'ALIMENTATION  CH 14,UNITE,74
20,SONDE D'ALIMENTATION  CH 16,UNITE,84
21,SONDE D'ALIMENTATION  CH 18,UNITE,84
13,SONDE D'ALIMENTATION  CH 4,UNITE,42
14,SONDE D'ALIMENTATION  CH 5,UNITE,42
15,SONDE D'ALIMENTATION  CH 6,UNITE,42
16,SONDE D'ALIMENTATION  CH 8,UNITE,42
8,SONDE D'INTUBATION AVEC BRASSARD CH  6,UNITE,487
1,"SONDE D'INTUBATION AVEC BRASSARD CH 2,5",UNITE,487
2,SONDE D'INTUBATION AVEC BRASSARD CH 3,UNITE,487
3,"SONDE D'INTUBATION AVEC BRASSARD CH 3,5",UNITE,487
4,SONDE D'INTUBATION AVEC BRASSARD CH 4,UNITE,487
5,"SONDE D'INTUBATION AVEC BRASSARD CH 4,5",UNITE,487
6,SONDE D'INTUBATION AVEC BRASSARD CH 5,UNITE,487
7,"SONDE D'INTUBATION AVEC BRASSARD CH 5,5",UNITE,487
10,SONDE D'INTUBATION AVEC BRASSARD CH 7,UNITE,487
11,"SONDE D'INTUBATION AVEC BRASSARD CH 7,5",UNITE,487
60,SONDE FOLEY EN LATEX 2 VOIES 12 FR P/10,P/10,2385
61,SONDE FOLEY EN LATEX 2 VOIES 14 FR P/10,P/10,2385
62,SONDE FOLEY EN LATEX 2 VOIES 16 FR P/10,P/10,2385
63,SONDE FOLEY EN LATEX 2 VOIES 18 FR P/10,P/10,2385
10,SONDE FOLEY EN LATEX 2 VOIES CH 10   P/15,P/15,4441
9,SONDE FOLEY EN LATEX 2 VOIES CH 8   P/15,P/15,4441
31,SONDE STOMACALE  CH 10,UNITE,85
32,SONDE STOMACALE  CH 12,UNITE,85
33,SONDE STOMACALE  CH 14,UNITE,85
34,SONDE STOMACALE  CH 16,UNITE,95
35,SONDE STOMACALE  CH 18,UNITE,95
29,SONDE STOMACALE  CH 6,UNITE,95
30,SONDE STOMACALE  CH 8,UNITE,95
22,SONDES D'ASPIRATION   CH 6 ,UNITE,65
23,SONDES D'ASPIRATION  CH  8,UNITE,65
24,SONDES D'ASPIRATION  CH 10,UNITE,75
25,SONDES D'ASPIRATION  CH 12,UNITE,75
26,SONDES D'ASPIRATION  CH 14,UNITE,75
27,SONDES D'ASPIRATION  CH 16,UNITE,75
28,SONDESD'ASPIRATION  CH 18,UNITE,85
45,SPECULUM MEDIUM A USAGE UNIQUE,UNITE,500
104,SPHYGMOMANOMETRE A MERCURE TYPE BUREAU,UNITE,17777
105,SPHYGMOMANOMETRE NUMERIQUE  TYPE BUREAU,UNITE,38703
88,STERILISATEUR 24 LITRES ,UNITE,64644
42,STHETOSCOPES AD.SIMPLE ALU.,UNITE,3074
37,TABLE DE CHEVET BLEU,UNITE,56555
38,TABLE DE CHEVET ROSE,UNITE,56555
39,TENSIOMETRE ELECTRONIQUE,UNITE,9371
48,THERMOMETRE CLINIQUE EN VERRE AISSELLE/BUCCAL,UNITE,646
49,THERMOMETRE DIGITAL 3 CHIFFRES,UNITE,732
44,THERMOMETRE MEDICAL A MERCURE,UNITE,731
87,TIGE STERILE + APPLIC EN BOIS POUR FEMME 13X150MM B/100,B/100,2025
40,TUBE A HEMOLYSE PS 13X76MM B/100,B/100,950
76,TUBE D'EXTENSION 100CM S/25 C/900,UNITE,180
77,TUBE D'EXTENSION 150CM S/25 C/700,UNITE,180
71,TUBE EDTA K3 13X75MM B/100,B/100,3500
72,TUBE RED HEAD CLOT ACTIVATOR 13X75 B/100,B/100,3500
73,TUBE SODIUM FLUORIDE +EDTA K2 13X75 B/100,B/100,3500
43,VESSIE A GLACE,UNITE,1244